GW_EB_INdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2018-04-18 0.234864048611355 13.9166666666667 0.312352360117721 11.66875 0.312347194717477 11.0604166666667 0.373584524028279 10.8520833333333 0.396668324229326 10.55625
2018-04-19 0.201673580375026 14.825 0.303738625256515 12.2125 0.27138758916588 12.0520833333333 0.328579779930733 11.75 0.37341787178738 11.00625
2018-04-20 0.174060963703576 15.8625 0.290245803330234 12.975 0.230623372995034 13.1208333333333 0.279539098136771 12.6875 0.349165861506001 11.7416666666667
2018-04-21 0.153730857603894 15.8979166666667 0.272780084887402 13.4791666666667 0.196518235838363 13.8479166666667 0.247187592594204 13.3270833333333 0.325535519089593 12.34375
2018-04-22 0.139506162765724 15.5916666666667 0.254710713513573 13.6020833333333 0.178765359351212 13.94375 0.227421112993545 13.2791666666667 0.306003020411782 12.5166666666667
2018-04-23 0.130919360717518 14.7645833333333 0.238107065186486 13.1479166666667 0.175211908826659 13.4354166666667 0.211651062860999 13.025 0.289472502943763 12.2520833333333
2018-04-24 0.130226010500054 16.375 0.227678557807867 14.05625 0.212147277651672 14.14375 0.211343621819972 14.1145833333333 0.281250946605349 13.075
2018-04-25 0.123350419297595 16.3979166666667 0.215150929162092 13.8270833333333 0.174587520002363 13.8916666666667 0.200671728817522 13.1479166666667 0.266415272474045 12.45
2018-04-26 0.123978197422443 11.0270833333333 0.206413275963724 12.43125 0.233672322168879 11.48125 0.207855596163577 11.4791666666667 0.259311576664214 12.0854166666667
2018-04-27 0.126804941722038 12.83125 0.195206812492117 11.5 0.211704408115472 11.3875 0.211704025822256 10.98125 0.260114146674452 10.78125
